0,0.0,0.0,
0,0.0,0.0,
0,0.0,0.0,
57.77373114575818,0.01730890458636293,0.0,
15.002224354313915,0.06665678211327712,0.0,
0.0010061216119735723,2.920323302780212e-05,993.4972193586353,
26.69011707286034,0.03746705184058018,0.0,
0,0.0,0.0,
0,0,0,
0.0,0,0.0,
0.0,1.984531157659281e-05,50389.735859292006,
0,0,0,
0.003730167661856022,0.0,268.0844644668992,
0,0.0,0.0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
3.356526638572273,0.00014467470314706644,0.2979269846223563,
11098.193196702085,9.010475661956944e-05,0.0,
205163.666093369,4.874158642952004e-06,0.0,
0,0.0,0.0,
0.0,0.00173937586755017,574.9188652403317,
0.0,0.0007484656915179757,1336.0665843096165,
0.0,0.0015557641967125033,642.7709302784739,
0.0,0.008443136753130027,118.43939394074751,
0.0,0.15979189893120563,6.258139534536268,
0.0,0,0.0,
0.006328686477351543,158.01067149999264,0.0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.1403539537461157,0.0,7.124843820280884,
0,0,0,
0,0,0,
0,0,0,
24.12248678529789,0.04145509577434874,0.0,
4.483993123257314,0.2230155070517969,0.0,
77.31713640393544,0.012933743365449413,0.0,
0.0,0,0.0,
0,0,0,
0.0,0.0,0,
0.0,0.0,0,
0.0,0.0,0,
1.8192513174411623e-06,0.0,549676.7958143385,
1.7940437746681018e-06,0.0,557400.1309622851,
10.458835301928685,0.09561294074643199,0.0,
0,0,0,
0,0,0,
19.075626982699344,0.052422916473830315,0.0,
0.0,0,0.0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.0,0,0.0,
0,0,0,
2.893491721955633,0.34560320059396155,0.0,
0.006711403996630572,0.0,149.0001198709734,
0.7172399724530398,1.3942335039971208,0.0,
1.145874191577509,0.8726961540370445,0.0,
0.007511272602851949,0.00024366275754662681,133.06322966980676,
1.4694473522499414,0.6805279539065161,0.0,
0,0,0,
0,0.0,0.0,
0.0014949180127779172,0.0,668.9330059879678,
0,0,0,
5.483456790561921,0.182366714682824,0.0,
32.87324973349821,0.030419870505866066,0.0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
39.58636120970066,0.025261225569654364,0.0,
0.00816577044836492,0.1368728748000932,7.292592973249823,
